"cell" "Complex" "sd"
"503" "BG01_ESC" "COM_2455" 0.866104477342861
"504" "BG01_ESC" "COM_2462" 0.687533855409397
"505" "BG01_ESC" "COM_2463" 0.802484638739908
"506" "BG01_ESC" "COM_2467" 1.00865287390584
"507" "BG01_ESC" "COM_2469" 0.895385454281114
"508" "BG01_ESC" "COM_247" 1.44301610053348
"509" "BG01_ESC" "COM_2470" 1.11980134340807
"510" "BG01_ESC" "COM_2471" 0.606697349715849
"511" "BG01_ESC" "COM_2472" 0.208169487515834
"512" "BG01_ESC" "COM_2473" 0.319088625472451
"513" "BG01_ESC" "COM_2474" 0.684127142910001
"514" "BG01_ESC" "COM_2478" 0.533991215020306
"515" "BG01_ESC" "COM_2479" 1.14767600764985
"516" "BG01_ESC" "COM_2480" 0.304049644953357
"517" "BG01_ESC" "COM_2482" 0.854509194904749
"518" "BG01_ESC" "COM_2484" 0.737324020507268
"519" "BG01_ESC" "COM_2485" 0.374791432318477
"520" "BG01_ESC" "COM_2486" 0.464153158763585
"521" "BG01_ESC" "COM_249" 0.675649834593432
"522" "BG01_ESC" "COM_2490" 0.710891089888566
"523" "BG01_ESC" "COM_2491" 1.25862837079385
"524" "BG01_ESC" "COM_2492" 1.50001298453903
"525" "BG01_ESC" "COM_2494" 1.17397340981409
"526" "BG01_ESC" "COM_2495" 0.301578577827739
"527" "BG01_ESC" "COM_2496" 0.382617208914039
"528" "BG01_ESC" "COM_2497" 0.253243744957624
"529" "BG01_ESC" "COM_2498" 0.79243238445118
"530" "BG01_ESC" "COM_2499" 0.439489806019275
"531" "BG01_ESC" "COM_25" 0.974393526762898
"532" "BG01_ESC" "COM_250" 1.01839841891573
"533" "BG01_ESC" "COM_2500" 0.649660926153158
"534" "BG01_ESC" "COM_2501" 0.738370476981731
"535" "BG01_ESC" "COM_2503" 0.768465166028544
"536" "BG01_ESC" "COM_2504" 1.38653135216526
"537" "BG01_ESC" "COM_2505" 0.442458058508979
"538" "BG01_ESC" "COM_2506" 0.202291992311174
"539" "BG01_ESC" "COM_2507" 0.903577438698769
"540" "BG01_ESC" "COM_251" 0.927504378652921
"541" "BG01_ESC" "COM_2511" 0.388678753767341
"542" "BG01_ESC" "COM_2512" 0.724458769360887
"543" "BG01_ESC" "COM_2513" 0.864718217900319
"544" "BG01_ESC" "COM_2514" 0.197821086742119
"545" "BG01_ESC" "COM_2515" 1.07149775646121
"546" "BG01_ESC" "COM_252" 1.04379286168273
"547" "BG01_ESC" "COM_2522" 1.37296739252671
"548" "BG01_ESC" "COM_253" 1.24701736307121
"549" "BG01_ESC" "COM_2546" 0.567898882117387
"550" "BG01_ESC" "COM_2547" 0.597245406571032
"551" "BG01_ESC" "COM_2548" 0.621498204902233
"552" "BG01_ESC" "COM_2549" 0.200041523979975
"553" "BG01_ESC" "COM_255" 0.828905385645713
"554" "BG01_ESC" "COM_2550" 0.323250733454949
"555" "BG01_ESC" "COM_2551" 0.576320089282294
"556" "BG01_ESC" "COM_2552" 0.77032640314917
"557" "BG01_ESC" "COM_2553" 0.554514201935237
"558" "BG01_ESC" "COM_2554" 0.434360853769344
"559" "BG01_ESC" "COM_2555" 0.600243192808521
"560" "BG01_ESC" "COM_2556" 0.608715119734151
"561" "BG01_ESC" "COM_2558" 1.18932762313148
"562" "BG01_ESC" "COM_2559" 0.163511047886983
"563" "BG01_ESC" "COM_2560" 1.2584115546757
"564" "BG01_ESC" "COM_2561" 0.690765261704483
"565" "BG01_ESC" "COM_2562" 1.00860315415024
"566" "BG01_ESC" "COM_2563" 0.900159579236293
"567" "BG01_ESC" "COM_2565" 0.746967193124068
"568" "BG01_ESC" "COM_2566" 1.06508607941955
"569" "BG01_ESC" "COM_2567" 0.916542799932124
"570" "BG01_ESC" "COM_257" 0.736484354703031
"571" "BG01_ESC" "COM_2570" 0.470984872271808
"572" "BG01_ESC" "COM_2571" 0.393124497130172
"573" "BG01_ESC" "COM_2572" 1.19709912705622
"574" "BG01_ESC" "COM_2573" 0.956666164807564
"575" "BG01_ESC" "COM_2574" 0.757225323947691
"576" "BG01_ESC" "COM_2577" 1.30940756117271
"577" "BG01_ESC" "COM_2578" 0.217585245884966
"578" "BG01_ESC" "COM_2579" 0.261667591291965
"579" "BG01_ESC" "COM_258" 0.336055816842146
"580" "BG01_ESC" "COM_2580" 1.41972926437107
"581" "BG01_ESC" "COM_2581" 1.47907739240043
"582" "BG01_ESC" "COM_2582" 1.34700432830362
"583" "BG01_ESC" "COM_2583" 0.132808426013023
"584" "BG01_ESC" "COM_2584" 0.266507810090833
"585" "BG01_ESC" "COM_2587" 1.27559896998244
"586" "BG01_ESC" "COM_2588" 0.899855376692913
"587" "BG01_ESC" "COM_2589" 1.38513866353605
"588" "BG01_ESC" "COM_259" 0.291333388892768
"589" "BG01_ESC" "COM_2590" 1.5680684581381
"590" "BG01_ESC" "COM_2591" 0.229651533341164
"591" "BG01_ESC" "COM_2592" 0.338240303201005
"592" "BG01_ESC" "COM_2597" 1.63372291100388
"593" "BG01_ESC" "COM_2600" 0.906967907209454
"594" "BG01_ESC" "COM_2601" 0.743360330592777
"595" "BG01_ESC" "COM_2602" 0.337332462658554
"596" "BG01_ESC" "COM_2603" 0.913239267128711
"597" "BG01_ESC" "COM_2604" 0.509670583760923
"598" "BG01_ESC" "COM_2605" 0.684112716298704
"599" "BG01_ESC" "COM_2606" 0.939351771898762
"600" "BG01_ESC" "COM_2607" 1.35997470989312
"601" "BG01_ESC" "COM_2608" 0.709211159448569
"602" "BG01_ESC" "COM_2609" 0.311916506004857
"603" "BG01_ESC" "COM_2610" 0.638535635526957
"604" "BG01_ESC" "COM_2611" 0.608120891658586
"605" "BG01_ESC" "COM_2612" 0.207116667221797
"606" "BG01_ESC" "COM_2613" 0.487095962768687
"607" "BG01_ESC" "COM_2614" 1.45578751189932
"608" "BG01_ESC" "COM_2615" 0.942476109058615
"609" "BG01_ESC" "COM_2616" 1.27317305424043
"610" "BG01_ESC" "COM_2617" 0.699408685451074
"611" "BG01_ESC" "COM_2618" 0.234027374328582
"612" "BG01_ESC" "COM_262" 0.383922850818497
"613" "BG01_ESC" "COM_2628" 1.3303664495137
"614" "BG01_ESC" "COM_2629" 0.377293932165134
"615" "BG01_ESC" "COM_263" 1.13354083777953
"616" "BG01_ESC" "COM_2630" 0.993614437817527
"617" "BG01_ESC" "COM_2631" 0.910631866718153
"618" "BG01_ESC" "COM_2632" 1.05139888818239
"619" "BG01_ESC" "COM_2633" 0.822726416606547
"620" "BG01_ESC" "COM_2634" 0.514629199150613
"621" "BG01_ESC" "COM_2635" 0.531649542576676
"622" "BG01_ESC" "COM_2636" 0.790016402282066
"623" "BG01_ESC" "COM_2638" 0.482006031735478
"624" "BG01_ESC" "COM_2639" 0.735211698394441
"625" "BG01_ESC" "COM_264" 0.394986598291186
"626" "BG01_ESC" "COM_2641" 0.51601321727111
"627" "BG01_ESC" "COM_2642" 0.312767782417379
"628" "BG01_ESC" "COM_2644" 1.52094247649134
"629" "BG01_ESC" "COM_2645" 0.958745973395587
"630" "BG01_ESC" "COM_2646" 0.311050455392776
"631" "BG01_ESC" "COM_2647" 0.377408593644599
"632" "BG01_ESC" "COM_2648" 0.634752476606051
"633" "BG01_ESC" "COM_2649" 0.616330891555673
"634" "BG01_ESC" "COM_265" 0.580921742583876
"635" "BG01_ESC" "COM_2650" 1.19694341018541
"636" "BG01_ESC" "COM_2651" NA
"637" "BG01_ESC" "COM_2652" 0.306753970869903
"638" "BG01_ESC" "COM_2653" 0.796026864815424
"639" "BG01_ESC" "COM_2657" 0.345922365416394
"640" "BG01_ESC" "COM_2658" 0.334467895180208
"641" "BG01_ESC" "COM_2659" 0.439489806019275
"642" "BG01_ESC" "COM_266" 0.337408295299535
"643" "BG01_ESC" "COM_2660" 0.681906521435557
"644" "BG01_ESC" "COM_2661" 0.976800280654629
"645" "BG01_ESC" "COM_2663" 0.237209077783356
"646" "BG01_ESC" "COM_2666" 0.992005128315693
"647" "BG01_ESC" "COM_2667" 0.919391986921843
"648" "BG01_ESC" "COM_267" 0.257247669224121
"649" "BG01_ESC" "COM_2673" 0.147416319397274
"650" "BG01_ESC" "COM_2674" 0.949858883570728
"651" "BG01_ESC" "COM_2676" 0.976740098527022
"652" "BG01_ESC" "COM_2677" 0.410969916178821
"653" "BG01_ESC" "COM_2678" 1.35033791876353
"654" "BG01_ESC" "COM_2680" 0.498757049936539
"655" "BG01_ESC" "COM_2681" 0.567106168085967
"656" "BG01_ESC" "COM_2683" 0.810359814320667
"657" "BG01_ESC" "COM_2684" 0.925190014972559
"658" "BG01_ESC" "COM_2685" 1.24534079329801
"659" "BG01_ESC" "COM_2686" 1.30370752872953
"660" "BG01_ESC" "COM_2687" 0.676751147828652
"661" "BG01_ESC" "COM_2688" 0.722871573679257
"662" "BG01_ESC" "COM_2689" 0.131628045077148
"663" "BG01_ESC" "COM_269" 1.04758506623277
"664" "BG01_ESC" "COM_2690" 0.894818212878777
"665" "BG01_ESC" "COM_2691" 0.283549100132694
"666" "BG01_ESC" "COM_2692" 0.921628578422648
"667" "BG01_ESC" "COM_2694" 0.238565315874482
"668" "BG01_ESC" "COM_2695" 0.765451095366405
"669" "BG01_ESC" "COM_2696" 0.821745054104897
"670" "BG01_ESC" "COM_2697" 0.589372039527247
"671" "BG01_ESC" "COM_2698" 0.168202866928355
"672" "BG01_ESC" "COM_2699" 0.150702833797785
"673" "BG01_ESC" "COM_270" 1.20788936634019
"674" "BG01_ESC" "COM_2700" 0.511021640313498
"675" "BG01_ESC" "COM_2702" 1.19877455252402
"676" "BG01_ESC" "COM_2703" 0.366192246782184
"677" "BG01_ESC" "COM_2704" 0.167997188979825
"678" "BG01_ESC" "COM_2705" 0.448439625043034
"679" "BG01_ESC" "COM_2706" 0.361384409818083
"680" "BG01_ESC" "COM_2707" 0.42007999469162
"681" "BG01_ESC" "COM_271" 0.603115230757419
"682" "BG01_ESC" "COM_2710" 1.18674739274514
"683" "BG01_ESC" "COM_2711" 0.63361191049832
"684" "BG01_ESC" "COM_2713" 1.08414536023006
"685" "BG01_ESC" "COM_2714" 1.19742681394903
"686" "BG01_ESC" "COM_2715" 0.894877585751288
"687" "BG01_ESC" "COM_2716" 1.27690880118048
"688" "BG01_ESC" "COM_2717" 1.11318823445584
"689" "BG01_ESC" "COM_2718" 0.455155285471416
"690" "BG01_ESC" "COM_2720" 1.08030260609157
"691" "BG01_ESC" "COM_2721" 0.789681270670927
"692" "BG01_ESC" "COM_2723" 0.642193060595534
"693" "BG01_ESC" "COM_2724" 0.352520157581062
"694" "BG01_ESC" "COM_2727" 1.14538472209606
"695" "BG01_ESC" "COM_2729" 0.333209297405138
"696" "BG01_ESC" "COM_2730" 0.45486332541191
"697" "BG01_ESC" "COM_2731" 0.365876140308934
"698" "BG01_ESC" "COM_2732" 0.329426387165245
"699" "BG01_ESC" "COM_2734" 0.623796039178732
"700" "BG01_ESC" "COM_2736" 1.76227594642817
"701" "BG01_ESC" "COM_2738" 1.24725987876196
"702" "BG01_ESC" "COM_2739" 0.810081393208872
"703" "BG01_ESC" "COM_274" 0.994910615163691
"704" "BG01_ESC" "COM_2740" 1.36223558395503
"705" "BG01_ESC" "COM_2742" 0.993585353665839
"706" "BG01_ESC" "COM_2743" 0.650158153713092
"707" "BG01_ESC" "COM_2744" 0.340045741307388
"708" "BG01_ESC" "COM_2745" 0.642637219015947
"709" "BG01_ESC" "COM_2746" 0.761820895675148
"710" "BG01_ESC" "COM_275" 1.14223932953673
"711" "BG01_ESC" "COM_2750" 0.742916979581545
"712" "BG01_ESC" "COM_2751" 1.04596830021414
"713" "BG01_ESC" "COM_2752" 0.728956100981149
"714" "BG01_ESC" "COM_2755" 1.34966042506156
"715" "BG01_ESC" "COM_2756" 0.417721279384779
"716" "BG01_ESC" "COM_2757" 1.14418648384177
"717" "BG01_ESC" "COM_2758" 1.09277010056151
"718" "BG01_ESC" "COM_2759" 0.728053248821362
"719" "BG01_ESC" "COM_276" 1.13192205488922
"720" "BG01_ESC" "COM_2760" 0.924166243641716
"721" "BG01_ESC" "COM_2761" 0.329707788538576
"722" "BG01_ESC" "COM_2762" 1.36065226381183
"723" "BG01_ESC" "COM_2763" 1.52756561303403
"724" "BG01_ESC" "COM_2764" 1.52510220823336
"725" "BG01_ESC" "COM_2765" 0.201572209866013
"726" "BG01_ESC" "COM_2766" 0.264620447671454
"727" "BG01_ESC" "COM_2767" 0.433443632052809
"728" "BG01_ESC" "COM_2768" 0.195542406319031
"729" "BG01_ESC" "COM_2769" 0.182770868935495
"730" "BG01_ESC" "COM_2770" 0.217678226906134
"731" "BG01_ESC" "COM_2771" 0.548882723672513
"732" "BG01_ESC" "COM_2772" 0.223609270978054
"733" "BG01_ESC" "COM_2773" 0.742421074977393
"734" "BG01_ESC" "COM_2774" 0.898156127180969
"735" "BG01_ESC" "COM_2775" 0.206983212518548
"736" "BG01_ESC" "COM_2776" 0.50850085193516
"737" "BG01_ESC" "COM_2777" 0.324570519848495
"738" "BG01_ESC" "COM_2779" 0.953419813992734
"739" "BG01_ESC" "COM_278" 0.543096191259032
"740" "BG01_ESC" "COM_2780" 0.728103549101118
"741" "BG01_ESC" "COM_2782" 0.104878593929999
"742" "BG01_ESC" "COM_2783" 0.771411802586541
"743" "BG01_ESC" "COM_2784" 0.455228414147345
"744" "BG01_ESC" "COM_2785" 0.176174614976894
"745" "BG01_ESC" "COM_2786" 0.318356161963932
"746" "BG01_ESC" "COM_2787" 0.249941524033319
"747" "BG01_ESC" "COM_2788" 0.364150564020272
"748" "BG01_ESC" "COM_2789" 0.326830222658067
"749" "BG01_ESC" "COM_279" 0.46742866329329
"750" "BG01_ESC" "COM_2792" 0.227294686857227
"751" "BG01_ESC" "COM_2793" 0.486432526421604
"752" "BG01_ESC" "COM_2794" 0.884029169892131
"753" "BG01_ESC" "COM_2795" 1.85496697548401
"754" "BG01_ESC" "COM_2796" 0.869382382765092
"755" "BG01_ESC" "COM_2798" 1.3930133891858
"756" "BG01_ESC" "COM_2799" 0.568678546952993
"757" "BG01_ESC" "COM_28" 0.59602328670265
"758" "BG01_ESC" "COM_280" 0.353506961929757
"759" "BG01_ESC" "COM_2800" 0.958354967639093
"760" "BG01_ESC" "COM_2801" 1.03283208282729
"761" "BG01_ESC" "COM_2802" 0.508054769770945
"762" "BG01_ESC" "COM_2803" 0.767904316398775
"763" "BG01_ESC" "COM_2804" 0.896486419570589
"764" "BG01_ESC" "COM_2805" 0.832707253076563
"765" "BG01_ESC" "COM_2806" 1.12293873142463
"766" "BG01_ESC" "COM_2807" 0.840039194598667
"767" "BG01_ESC" "COM_2808" 1.14509766590826
"768" "BG01_ESC" "COM_2809" 0.266922062537697
"769" "BG01_ESC" "COM_281" 1.07702435713713
"770" "BG01_ESC" "COM_2810" 0.27795015609624
"771" "BG01_ESC" "COM_2812" 1.45295903642606
"772" "BG01_ESC" "COM_2813" 1.37050680449191
"773" "BG01_ESC" "COM_2814" 0.863404807370429
"774" "BG01_ESC" "COM_2815" 0.312811397854736
"775" "BG01_ESC" "COM_2818" 0.668842162036915
"776" "BG01_ESC" "COM_2819" 0.748456185709707
"777" "BG01_ESC" "COM_282" 1.11600815227785
"778" "BG01_ESC" "COM_2821" 0.0703299355708915
"779" "BG01_ESC" "COM_2823" 0.756132347947897
"780" "BG01_ESC" "COM_2824" 0.575384947273026
"781" "BG01_ESC" "COM_2825" 0.748800266186457
"782" "BG01_ESC" "COM_2828" 0.282136063385805
"783" "BG01_ESC" "COM_2829" 0.509096702291236
"784" "BG01_ESC" "COM_283" 1.13792480754295
"785" "BG01_ESC" "COM_2830" 0.433251411894516
"786" "BG01_ESC" "COM_2831" 1.38377147789642
"787" "BG01_ESC" "COM_2832" 1.53408445880475
"788" "BG01_ESC" "COM_2833" 0.82697413182251
"789" "BG01_ESC" "COM_2834" 1.35284405168352
"790" "BG01_ESC" "COM_2835" 1.17861880836472
"791" "BG01_ESC" "COM_2837" 0.877069789700453
"792" "BG01_ESC" "COM_2838" 1.65345138766867
"793" "BG01_ESC" "COM_2839" 0.381873583184402
"794" "BG01_ESC" "COM_284" 1.11805906826411
"795" "BG01_ESC" "COM_2840" 0.769254566845352
"796" "BG01_ESC" "COM_2841" 0.19392480645756
"797" "BG01_ESC" "COM_285" 0.931838656123975
"798" "BG01_ESC" "COM_2851" 0.727782311992816
"799" "BG01_ESC" "COM_2852" 0.461649251883997
"800" "BG01_ESC" "COM_2855" 1.02758440872635
"801" "BG01_ESC" "COM_286" 0.639320275975352
"802" "BG01_ESC" "COM_2861" 1.02489446806612
"803" "BG01_ESC" "COM_2862" 0.871258117938677
"804" "BG01_ESC" "COM_2863" 1.21847509171687
"805" "BG01_ESC" "COM_2865" 0.959384051490828
"806" "BG01_ESC" "COM_2866" 1.5128992810812
"807" "BG01_ESC" "COM_2867" 1.02035737946869
"808" "BG01_ESC" "COM_2868" 0.598912751428331
"809" "BG01_ESC" "COM_2870" 0.624129543125271
"810" "BG01_ESC" "COM_2872" 0.708032230498488
"811" "BG01_ESC" "COM_2873" 0.440540999811647
"812" "BG01_ESC" "COM_2874" 0.667550120714989
"813" "BG01_ESC" "COM_2875" 0.870225443218425
"814" "BG01_ESC" "COM_2876" 0.772682917466217
"815" "BG01_ESC" "COM_2877" 1.04107766257108
"816" "BG01_ESC" "COM_2879" 0.0804081989597151
"817" "BG01_ESC" "COM_288" 1.15855357923675
"818" "BG01_ESC" "COM_2880" 1.31956735870706
"819" "BG01_ESC" "COM_2881" 0.173289207477583
"820" "BG01_ESC" "COM_2882" 0.0515494706189503
"821" "BG01_ESC" "COM_2883" 0.497470560894094
"822" "BG01_ESC" "COM_2884" 1.43951198555069
"823" "BG01_ESC" "COM_2885" 1.14455154615669
"824" "BG01_ESC" "COM_2889" 1.04650331502504
"825" "BG01_ESC" "COM_289" 0.634611189532594
"826" "BG01_ESC" "COM_2890" 0.277793585861733
"827" "BG01_ESC" "COM_2891" 0.405795501170199
"828" "BG01_ESC" "COM_2892" 1.04489526943656
"829" "BG01_ESC" "COM_2893" 1.5143092106572
"830" "BG01_ESC" "COM_2894" 0.816917036422142
"831" "BG01_ESC" "COM_2896" 1.14157007204418
"832" "BG01_ESC" "COM_2897" 1.14157007204418
"833" "BG01_ESC" "COM_2898" 1.00419075896417
"834" "BG01_ESC" "COM_2899" 1.29818583527985
"835" "BG01_ESC" "COM_29" 0.568522054285087
"836" "BG01_ESC" "COM_290" 1.47195322628875
"837" "BG01_ESC" "COM_2900" 0.284113620518829
"838" "BG01_ESC" "COM_2901" 1.22620374847851
"839" "BG01_ESC" "COM_2902" 0.645411668653989
"840" "BG01_ESC" "COM_2903" 1.15087829969109
"841" "BG01_ESC" "COM_2904" 1.08978349829347
"842" "BG01_ESC" "COM_2906" 0.241792228924907
"843" "BG01_ESC" "COM_2908" 0.820895652722616
"844" "BG01_ESC" "COM_291" 1.00347011322641
"845" "BG01_ESC" "COM_2911" 1.24184502838788
"846" "BG01_ESC" "COM_2912" 1.87254246989178
"847" "BG01_ESC" "COM_2913" 0.0637664792028161
"848" "BG01_ESC" "COM_2914" 1.16074956323216
"849" "BG01_ESC" "COM_2915" 0.289047070872321
"850" "BG01_ESC" "COM_2916" 0.371954643653584
"851" "BG01_ESC" "COM_2918" 0.681496851619397
"852" "BG01_ESC" "COM_2919" 0.539848966457263
"853" "BG01_ESC" "COM_292" 0.893537291217743
"854" "BG01_ESC" "COM_2920" 0.797434682686651
"855" "BG01_ESC" "COM_2921" 1.28443824380254
"856" "BG01_ESC" "COM_2922" 1.23308945673043
"857" "BG01_ESC" "COM_2923" 1.55084132307647
"858" "BG01_ESC" "COM_2924" 0.817732769794769
"859" "BG01_ESC" "COM_2925" 0.820895652722616
"860" "BG01_ESC" "COM_2927" 1.31087695794985
"861" "BG01_ESC" "COM_2928" 0.46737661647928
"862" "BG01_ESC" "COM_293" 0.817696730832325
"863" "BG01_ESC" "COM_2930" 0.686623898639823
"864" "BG01_ESC" "COM_2931" 0.564042623828979
"865" "BG01_ESC" "COM_2932" 0.369701092539016
"866" "BG01_ESC" "COM_2933" 0.733494292537508
"867" "BG01_ESC" "COM_2935" 0.731801516615486
"868" "BG01_ESC" "COM_2937" 0.261702577659346
"869" "BG01_ESC" "COM_2938" 1.78534065168707
"870" "BG01_ESC" "COM_2939" 0.624956847385911
"871" "BG01_ESC" "COM_294" 0.582857608292967
"872" "BG01_ESC" "COM_2941" 0.805576956939797
"873" "BG01_ESC" "COM_2942" 0.888054106506677
"874" "BG01_ESC" "COM_2943" 0.627934830630948
"875" "BG01_ESC" "COM_2944" 0.815086099363797
"876" "BG01_ESC" "COM_2945" 1.1397761514468
"877" "BG01_ESC" "COM_2946" 0.81396852293837
"878" "BG01_ESC" "COM_2947" 0.836552536688526
"879" "BG01_ESC" "COM_2949" 0.862749584259953
"880" "BG01_ESC" "COM_295" 0.867149462568296
"881" "BG01_ESC" "COM_2950" 0.687370436129945
"882" "BG01_ESC" "COM_2951" 0.707155394816405
"883" "BG01_ESC" "COM_2952" 0.493814381397671
"884" "BG01_ESC" "COM_2953" 0.428589072387608
"885" "BG01_ESC" "COM_2954" 0.665449543490011
"886" "BG01_ESC" "COM_2955" 0.354216961676792
"887" "BG01_ESC" "COM_2956" 0.943743374352136
"888" "BG01_ESC" "COM_2957" 0.448645454833739
"889" "BG01_ESC" "COM_2958" 0.314988649715057
"890" "BG01_ESC" "COM_2959" 1.00444247127683
"891" "BG01_ESC" "COM_2960" 1.69668499894678
"892" "BG01_ESC" "COM_2961" 0.697982606962025
"893" "BG01_ESC" "COM_2962" 1.31991078051273
"894" "BG01_ESC" "COM_2963" 0.422063654218346
"895" "BG01_ESC" "COM_2966" 1.63233415732164
"896" "BG01_ESC" "COM_2967" 0.798636001627701
"897" "BG01_ESC" "COM_2968" 1.01488888158981
"898" "BG01_ESC" "COM_2969" 0.246523411898257
"899" "BG01_ESC" "COM_297" 0.694615947357988
"900" "BG01_ESC" "COM_2970" 0.895754824800947
"901" "BG01_ESC" "COM_2971" 0.984385726844734
"902" "BG01_ESC" "COM_2972" 1.0238804281206
"903" "BG01_ESC" "COM_2973" 0.913210333932402
"904" "BG01_ESC" "COM_2974" 0.970102601891228
"905" "BG01_ESC" "COM_2975" 1.34115154360618
"906" "BG01_ESC" "COM_2976" 1.4910911447308
"907" "BG01_ESC" "COM_2977" 1.05403549572092
"908" "BG01_ESC" "COM_2978" 0.800237593205473
"909" "BG01_ESC" "COM_2979" 0.866756194292282
"910" "BG01_ESC" "COM_298" 0.859461160586879
"911" "BG01_ESC" "COM_2981" 0.902912603879825
"912" "BG01_ESC" "COM_2982" 0.452962035829159
"913" "BG01_ESC" "COM_2983" 0.0738315772565392
"914" "BG01_ESC" "COM_2984" 0.0738315772565392
"915" "BG01_ESC" "COM_2985" 0.634093832740168
"916" "BG01_ESC" "COM_2986" 0.0711808562139431
"917" "BG01_ESC" "COM_2987" 0.0480339146040092
"918" "BG01_ESC" "COM_2988" 1.18432090946355
"919" "BG01_ESC" "COM_2989" 0.869873899801095
"920" "BG01_ESC" "COM_299" 0.579455349482967
"921" "BG01_ESC" "COM_2990" 0.485376220389216
"922" "BG01_ESC" "COM_2991" 0.708623156617464
"923" "BG01_ESC" "COM_2992" 1.28481146519239
"924" "BG01_ESC" "COM_2993" 0.584880953206496
"925" "BG01_ESC" "COM_2994" 0.523089316231225
"926" "BG01_ESC" "COM_2995" 0.944643019418503
"927" "BG01_ESC" "COM_2996" 0.866465171261064
"928" "BG01_ESC" "COM_2997" 0.385667663476569
"929" "BG01_ESC" "COM_2998" 1.00788360540652
"930" "BG01_ESC" "COM_2999" 1.05426531705536
"931" "BG01_ESC" "COM_3" 0.284292406328351
"932" "BG01_ESC" "COM_30" 1.18112811906283
"933" "BG01_ESC" "COM_300" 0.930561069434247
"934" "BG01_ESC" "COM_3000" 1.17013938666968
"935" "BG01_ESC" "COM_3001" 1.21908038372919
"936" "BG01_ESC" "COM_3002" 0.242917382743992
"937" "BG01_ESC" "COM_3003" 1.26017967961658
"938" "BG01_ESC" "COM_3004" 0.305869312965005
"939" "BG01_ESC" "COM_3005" 0.167146440166241
"940" "BG01_ESC" "COM_3006" 0.897978717894709
"941" "BG01_ESC" "COM_3008" 0.202692961936368
"942" "BG01_ESC" "COM_3009" 0.68206655003686
"943" "BG01_ESC" "COM_301" 0.815267266686219
"944" "BG01_ESC" "COM_3010" 0.482496460947338
"945" "BG01_ESC" "COM_3011" 0.722944110443869
"946" "BG01_ESC" "COM_3012" 0.469516089379675
"947" "BG01_ESC" "COM_3013" 0.531458599626759
"948" "BG01_ESC" "COM_3014" 0.493223123573792
"949" "BG01_ESC" "COM_3015" 0.42968477804969
"950" "BG01_ESC" "COM_3017" 0.345209138748358
"951" "BG01_ESC" "COM_3018" 0.476123006789562
"952" "BG01_ESC" "COM_3019" 0.892718825324148
"953" "BG01_ESC" "COM_302" 0.615680529166252
"954" "BG01_ESC" "COM_3020" 1.2334370024378
"955" "BG01_ESC" "COM_3021" 0.472571705693009
"956" "BG01_ESC" "COM_3022" 0.756132347947897
"957" "BG01_ESC" "COM_3023" 0.9430143336402
"958" "BG01_ESC" "COM_3025" 1.0060266073963
"959" "BG01_ESC" "COM_3026" 0.99014772841058
"960" "BG01_ESC" "COM_3027" 0.840534598456244
"961" "BG01_ESC" "COM_3028" 0.0666866748400541
"962" "BG01_ESC" "COM_3029" 1.32325058552891
"963" "BG01_ESC" "COM_303" 1.08947344757379
"964" "BG01_ESC" "COM_3030" 0.506163422530893
"965" "BG01_ESC" "COM_3031" 0.783144190803713
"966" "BG01_ESC" "COM_3032" 0.587510024778052
"967" "BG01_ESC" "COM_3033" 1.15699526254058
"968" "BG01_ESC" "COM_3034" 0.707286500307733
"969" "BG01_ESC" "COM_3035" 1.22530090706096
"970" "BG01_ESC" "COM_3036" 0.979520740104735
"971" "BG01_ESC" "COM_3037" 0.751635289732156
"972" "BG01_ESC" "COM_3038" 1.28698593523887
"973" "BG01_ESC" "COM_3039" 0.243398439615908
"974" "BG01_ESC" "COM_304" 0.419049597111101
"975" "BG01_ESC" "COM_3040" 0.990406989776262
"976" "BG01_ESC" "COM_3041" 0.324084544602866
"977" "BG01_ESC" "COM_3042" 0.0810501080076704
"978" "BG01_ESC" "COM_3043" 1.00831377229803
"979" "BG01_ESC" "COM_3044" 1.08337740555579
"980" "BG01_ESC" "COM_3045" 1.18123334180301
"981" "BG01_ESC" "COM_3046" 1.22637735919327
"982" "BG01_ESC" "COM_3047" 0.787982914666793
"983" "BG01_ESC" "COM_3048" 0.747030901631684
"984" "BG01_ESC" "COM_3049" 1.10617085168113
"985" "BG01_ESC" "COM_305" 1.09009310929714
"986" "BG01_ESC" "COM_3050" 0.880297892783286
"987" "BG01_ESC" "COM_3051" 0.261592180997806
"988" "BG01_ESC" "COM_3052" 0.914380552434417
"989" "BG01_ESC" "COM_3053" 0.968897570601745
"990" "BG01_ESC" "COM_3054" 1.05425579512941
"991" "BG01_ESC" "COM_3055" 1.47655056776784
"992" "BG01_ESC" "COM_3056" 0.940954574752026
"993" "BG01_ESC" "COM_3057" 1.31217091382527
"994" "BG01_ESC" "COM_3058" 0.91141051477375
"995" "BG01_ESC" "COM_3059" 0.70066104779056
"996" "BG01_ESC" "COM_306" 0.551365912961419
